Japanese,Mathematics,English,Average
32,14,8,18
78,35,8,40.33333333
37,37,90,54.66666667
59,20,17,32
5,17,68,30
88,1,19,36
59,39,92,63.33333333
59,58,44,53.66666667
52,68,3,41
39,72,27,46
81,50,76,69
76,91,4,57
29,55,100,61.33333333
5,75,57,45.66666667
84,55,98,79
80,7,69,52
84,51,62,65.66666667
60,28,66,51.33333333
77,58,63,66
19,67,15,33.66666667
90,59,12,53.66666667
73,75,34,60.66666667
13,35,1,16.33333333
98,36,49,61
83,100,81,88
88,48,77,71
79,72,12,54.33333333
81,8,25,38
6,50,100,52
30,51,88,56.33333333
34,34,26,31.33333333
27,44,80,50.33333333
53,2,71,42
55,2,94,50.33333333
11,90,14,38.33333333
96,55,44,65
47,16,12,25
75,71,56,67.33333333
11,85,90,62
35,53,31,39.66666667
4,76,2,27.33333333
15,87,12,38
69,49,22,46.66666667
16,68,43,42.33333333
90,41,46,59
73,9,54,45.33333333
22,22,11,18.33333333
78,89,45,70.66666667
24,54,53,43.66666667
83,25,79,62.33333333
79,26,57,54
20,59,5,28
5,22,45,24
28,99,25,50.66666667
34,31,55,40
50,56,26,44
42,12,81,45
13,42,41,32
14,84,66,54.66666667
26,20,7,17.66666667
94,66,65,75
74,10,22,35.33333333
41,27,44,37.33333333
90,96,63,83
83,32,98,71
41,55,61,52.33333333
80,75,48,67.66666667
72,66,17,51.66666667
27,35,50,37.33333333
53,64,58,58.33333333
24,72,32,42.66666667
29,43,100,57.33333333
61,84,12,52.33333333
67,98,91,85.33333333
51,9,9,23
74,14,70,52.66666667
51,100,75,75.33333333
98,73,48,73
89,3,51,47.66666667
89,93,24,68.66666667
45,58,52,51.66666667
76,14,74,54.66666667
72,36,91,66.33333333
93,36,3,44
5,4,52,20.33333333
38,30,20,29.33333333
20,39,48,35.66666667
86,68,69,74.33333333
81,77,46,68
46,92,14,50.66666667
92,79,7,59.33333333
76,88,96,86.66666667
42,33,8,27.66666667
35,21,69,41.66666667
28,53,23,34.66666667
37,10,51,32.66666667
87,46,89,74
76,84,7,55.66666667
51,68,30,49.66666667
38,23,53,38
